GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON
Shot Chart Detail,0022300611,598,1627759,Jaylen Brown,1610612738,Boston Celtics,4,4,45,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,25,122,1,1,20240122,DAL,BOS,2023-24
Shot Chart Detail,0022300611,603,1627759,Jaylen Brown,1610612738,Boston Celtics,4,4,10,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,54,1,1,20240122,DAL,BOS,2023-24
Shot Chart Detail,0022300611,611,1627759,Jaylen Brown,1610612738,Boston Celtics,4,3,41,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-83,249,1,0,20240122,DAL,BOS,2023-24
Shot Chart Detail,0022300611,615,201950,Jrue Holiday,1610612738,Boston Celtics,4,3,11,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,8,-89,11,1,1,20240122,DAL,BOS,2023-24
Shot Chart Detail,0022300611,624,1627759,Jaylen Brown,1610612738,Boston Celtics,4,2,43,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-126,211,1,0,20240122,DAL,BOS,2023-24
Shot Chart Detail,0022300611,628,1627759,Jaylen Brown,1610612738,Boston Celtics,4,2,2,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,-64,130,1,1,20240122,DAL,BOS,2023-24
Shot Chart Detail,0022300611,631,1627759,Jaylen Brown,1610612738,Boston Celtics,4,1,24,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,56,149,1,0,20240122,DAL,BOS,2023-24
Shot Chart Detail,0022300630,10,1628401,Derrick White,1610612738,Boston Celtics,1,11,18,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,56,20,1,1,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,13,204001,Kristaps Porziņģis,1610612738,Boston Celtics,1,10,53,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,7,254,1,0,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,21,201950,Jrue Holiday,1610612738,Boston Celtics,1,10,20,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-179,227,1,0,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,25,1628401,Derrick White,1610612738,Boston Celtics,1,9,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-196,174,1,0,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,35,204001,Kristaps Porziņģis,1610612738,Boston Celtics,1,9,11,Missed Shot,Alley Oop Dunk Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-138,36,1,0,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,37,1627759,Jaylen Brown,1610612738,Boston Celtics,1,9,3,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,234,2,1,0,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,39,1628401,Derrick White,1610612738,Boston Celtics,1,8,59,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,4,-3,1,1,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,43,204001,Kristaps Porziņģis,1610612738,Boston Celtics,1,8,34,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-53,34,1,1,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,47,1628401,Derrick White,1610612738,Boston Celtics,1,8,8,Made Shot,Running Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,11,1,1,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,51,1628369,Jayson Tatum,1610612738,Boston Celtics,1,7,36,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-15,15,1,1,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,53,1627759,Jaylen Brown,1610612738,Boston Celtics,1,7,12,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,91,-5,1,1,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,70,1627759,Jaylen Brown,1610612738,Boston Celtics,1,6,13,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-26,254,1,1,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,81,204001,Kristaps Porziņģis,1610612738,Boston Celtics,1,4,32,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-76,183,1,1,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,86,204001,Kristaps Porziņģis,1610612738,Boston Celtics,1,4,4,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-109,155,1,1,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,90,1627759,Jaylen Brown,1610612738,Boston Celtics,1,3,44,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-22,252,1,1,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,109,204001,Kristaps Porziņģis,1610612738,Boston Celtics,1,2,30,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-10,260,1,1,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,113,1628369,Jayson Tatum,1610612738,Boston Celtics,1,2,0,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,2,1,1,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,118,201143,Al Horford,1610612738,Boston Celtics,1,1,18,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,234,20,1,1,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,121,204001,Kristaps Porziņģis,1610612738,Boston Celtics,1,0,55,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-189,178,1,1,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,135,1628369,Jayson Tatum,1610612738,Boston Celtics,1,0,33,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,103,235,1,0,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,140,1630573,Sam Hauser,1610612738,Boston Celtics,1,0,10,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-62,47,1,1,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,149,1628369,Jayson Tatum,1610612738,Boston Celtics,2,11,24,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-88,127,1,0,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,151,1630202,Payton Pritchard,1610612738,Boston Celtics,2,11,19,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-16,257,1,0,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,154,1630202,Payton Pritchard,1610612738,Boston Celtics,2,10,34,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,93,88,1,1,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,166,1628369,Jayson Tatum,1610612738,Boston Celtics,2,9,31,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-186,210,1,0,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,170,1628369,Jayson Tatum,1610612738,Boston Celtics,2,9,7,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-151,0,1,1,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,174,201143,Al Horford,1610612738,Boston Celtics,2,8,29,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,6,1,1,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,179,201950,Jrue Holiday,1610612738,Boston Celtics,2,7,52,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-244,25,1,1,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,183,1628369,Jayson Tatum,1610612738,Boston Celtics,2,7,6,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,180,13,1,0,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,188,1630202,Payton Pritchard,1610612738,Boston Celtics,2,6,33,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-132,12,1,1,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,208,201950,Jrue Holiday,1610612738,Boston Celtics,2,6,5,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,234,11,1,1,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,213,1627759,Jaylen Brown,1610612738,Boston Celtics,2,5,23,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,221,6,1,0,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,219,1628401,Derrick White,1610612738,Boston Celtics,2,4,52,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-9,64,1,1,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,227,1628401,Derrick White,1610612738,Boston Celtics,2,4,10,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,229,-13,1,0,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,237,1628401,Derrick White,1610612738,Boston Celtics,2,3,39,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,175,195,1,1,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,241,1628401,Derrick White,1610612738,Boston Celtics,2,3,6,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,43,262,1,0,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,245,1628369,Jayson Tatum,1610612738,Boston Celtics,2,2,44,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,206,154,1,0,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,248,1627759,Jaylen Brown,1610612738,Boston Celtics,2,2,35,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,-3,1,1,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,252,204001,Kristaps Porziņģis,1610612738,Boston Celtics,2,2,11,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-2,120,1,0,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,257,1627759,Jaylen Brown,1610612738,Boston Celtics,2,2,5,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,15,1,1,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,276,204001,Kristaps Porziņģis,1610612738,Boston Celtics,2,1,13,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,104,238,1,1,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,295,1627759,Jaylen Brown,1610612738,Boston Celtics,2,0,18,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,225,26,1,1,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,307,1628369,Jayson Tatum,1610612738,Boston Celtics,3,11,29,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,54,11,1,0,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,311,201950,Jrue Holiday,1610612738,Boston Celtics,3,10,57,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,25,241,78,1,1,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,327,1628369,Jayson Tatum,1610612738,Boston Celtics,3,9,42,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-169,188,1,1,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,331,1628401,Derrick White,1610612738,Boston Celtics,3,9,22,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,227,152,1,0,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,334,201950,Jrue Holiday,1610612738,Boston Celtics,3,9,11,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,78,53,1,1,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,337,1628369,Jayson Tatum,1610612738,Boston Celtics,3,8,44,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-195,150,1,1,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,340,201950,Jrue Holiday,1610612738,Boston Celtics,3,8,15,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,6,1,1,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,343,1627759,Jaylen Brown,1610612738,Boston Celtics,3,7,50,Made Shot,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,55,1,1,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,346,1627759,Jaylen Brown,1610612738,Boston Celtics,3,7,26,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-213,125,1,0,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,350,1628369,Jayson Tatum,1610612738,Boston Celtics,3,6,55,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,69,252,1,1,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,358,1628369,Jayson Tatum,1610612738,Boston Celtics,3,5,51,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,6,1,0,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,360,1628369,Jayson Tatum,1610612738,Boston Celtics,3,5,48,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,378,201950,Jrue Holiday,1610612738,Boston Celtics,3,4,26,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,15,1,1,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,381,201143,Al Horford,1610612738,Boston Celtics,3,3,50,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,172,208,1,0,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,391,1627759,Jaylen Brown,1610612738,Boston Celtics,3,3,16,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,178,205,1,0,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,401,201950,Jrue Holiday,1610612738,Boston Celtics,3,2,21,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,11,58,94,1,1,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,404,1628436,Luke Kornet,1610612738,Boston Celtics,3,2,2,Made Shot,Running Alley Oop Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,14,1,1,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,408,1628436,Luke Kornet,1610612738,Boston Celtics,3,1,20,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,25,15,1,1,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,412,1628436,Luke Kornet,1610612738,Boston Celtics,3,0,53,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,16,8,1,1,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,438,1628401,Derrick White,1610612738,Boston Celtics,4,11,35,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-210,142,1,0,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,443,201143,Al Horford,1610612738,Boston Celtics,4,11,1,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,15,1,1,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,447,1630202,Payton Pritchard,1610612738,Boston Celtics,4,10,27,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-183,177,1,1,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,453,1628401,Derrick White,1610612738,Boston Celtics,4,9,53,Missed Shot,Running Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,11,1,0,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,468,1628436,Luke Kornet,1610612738,Boston Celtics,4,8,19,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,3,1,1,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,472,1630202,Payton Pritchard,1610612738,Boston Celtics,4,7,54,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,40,-1,1,0,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,476,1628401,Derrick White,1610612738,Boston Celtics,4,7,26,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-162,195,1,1,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,480,1628369,Jayson Tatum,1610612738,Boston Celtics,4,7,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,21,256,1,0,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,503,1629052,Oshae Brissett,1610612738,Boston Celtics,4,5,58,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,10,59,1,1,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,506,1630625,Dalano Banton,1610612738,Boston Celtics,4,5,19,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,102,135,1,0,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,516,1630573,Sam Hauser,1610612738,Boston Celtics,4,4,44,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,197,221,1,1,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,525,1630202,Payton Pritchard,1610612738,Boston Celtics,4,4,11,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-47,103,1,1,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,528,1630202,Payton Pritchard,1610612738,Boston Celtics,4,3,33,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,60,124,1,0,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,530,1629052,Oshae Brissett,1610612738,Boston Celtics,4,3,28,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,13,1,1,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,542,1629004,Svi Mykhailiuk,1610612738,Boston Celtics,4,2,35,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-229,30,1,1,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,551,1630205,Lamar Stevens,1610612738,Boston Celtics,4,1,52,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-121,5,1,0,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,557,1630205,Lamar Stevens,1610612738,Boston Celtics,4,1,30,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-15,14,1,0,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,560,1630205,Lamar Stevens,1610612738,Boston Celtics,4,1,6,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,-202,57,1,1,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300630,564,1629004,Svi Mykhailiuk,1610612738,Boston Celtics,4,0,43,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,173,206,1,1,20240125,MIA,BOS,2023-24
Shot Chart Detail,0022300646,7,201143,Al Horford,1610612738,Boston Celtics,1,11,43,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,22,-197,98,1,0,20240127,BOS,LAC,2023-24
Shot Chart Detail,0022300646,10,1627759,Jaylen Brown,1610612738,Boston Celtics,1,11,22,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-169,98,1,0,20240127,BOS,LAC,2023-24
Shot Chart Detail,0022300646,14,1628369,Jayson Tatum,1610612738,Boston Celtics,1,11,4,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-189,204,1,0,20240127,BOS,LAC,2023-24
Shot Chart Detail,0022300646,20,201950,Jrue Holiday,1610612738,Boston Celtics,1,10,37,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-37,31,1,1,20240127,BOS,LAC,2023-24
Shot Chart Detail,0022300646,24,1628369,Jayson Tatum,1610612738,Boston Celtics,1,10,10,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,21,48,1,1,20240127,BOS,LAC,2023-24
Shot Chart Detail,0022300646,31,201950,Jrue Holiday,1610612738,Boston Celtics,1,9,41,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-230,84,1,0,20240127,BOS,LAC,2023-24
Shot Chart Detail,0022300646,35,1628369,Jayson Tatum,1610612738,Boston Celtics,1,9,11,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-23,27,1,1,20240127,BOS,LAC,2023-24
Shot Chart Detail,0022300646,39,1627759,Jaylen Brown,1610612738,Boston Celtics,1,8,40,Missed Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-25,32,1,0,20240127,BOS,LAC,2023-24
Shot Chart Detail,0022300646,41,1627759,Jaylen Brown,1610612738,Boston Celtics,1,8,38,Missed Shot,Putback Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-31,41,1,0,20240127,BOS,LAC,2023-24
Shot Chart Detail,0022300646,119,1627759,Jaylen Brown,1610612738,Boston Celtics,1,8,36,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,2,1,0,20240127,BOS,LAC,2023-24
Shot Chart Detail,0022300646,48,1628401,Derrick White,1610612738,Boston Celtics,1,8,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,163,214,1,0,20240127,BOS,LAC,2023-24
Shot Chart Detail,0022300646,50,201143,Al Horford,1610612738,Boston Celtics,1,7,58,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,38,1,0,20240127,BOS,LAC,2023-24
Shot Chart Detail,0022300646,54,201143,Al Horford,1610612738,Boston Celtics,1,7,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-174,221,1,0,20240127,BOS,LAC,2023-24
Shot Chart Detail,0022300646,65,1628369,Jayson Tatum,1610612738,Boston Celtics,1,7,3,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-26,31,1,1,20240127,BOS,LAC,2023-24
Shot Chart Detail,0022300646,75,201950,Jrue Holiday,1610612738,Boston Celtics,1,6,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,96,257,1,0,20240127,BOS,LAC,2023-24
Shot Chart Detail,0022300646,79,1627759,Jaylen Brown,1610612738,Boston Celtics,1,5,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-192,190,1,0,20240127,BOS,LAC,2023-24
Shot Chart Detail,0022300646,91,1628436,Luke Kornet,1610612738,Boston Celtics,1,5,9,Missed Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,1,31,1,0,20240127,BOS,LAC,2023-24
